gene_name,HA,PD,YG
SLC25A46,0.592476910032075,-0.3849236783471,0.633892259836017
SLC25A5,0.636015111685449,0.14471040116042,0.639440333745689
SLC27A1,-0.212866863631421,-0.203037833750319,-0.837415319210351
SLC27A4,-0.0357630655855895,0.549079611436973,0.362669263938527
SLC2A1,-0.158516112009003,0.277824348516909,0.95350808998896
SLC2A13,-0.432148230070074,-0.137221937895889,0.253776077070068
SLC30A3,-0.334935048303438,-0.321698564258954,0.9437659047476
SLC30A9,0.249345977806585,0.106859819131341,0.992474544950949
SLC32A1,-0.136660571797761,0.365392542935037,0.233063696302334
SLC35F6,-0.0899082677966898,0.307954996050787,0.914337922335003
SLC39A10,0.0313870589229331,0.127352397565689,0.271317507335278
SLC3A2,0.285896525918932,0.116877754051555,-0.273368196679562
SLC44A1,0.589905310647409,0.352745822837211,-0.066930781937003
SLC44A2,0.547805666028805,0.103425530527738,0.699222369039718
SLC4A10,0.276163615397854,0.198888367705805,-0.251457759957194
SLC4A4,0.434303518790247,0.296870813604027,0.875849964459723
SLC6A1,0.45118844785519,0.0910099592842289,0.950284823012256
SLC6A11,0.489718718857713,-0.466488726074263,0.282020401389122
SLC6A17,-0.56056169509269,-0.0193830315019266,0.75713390414975
SLC6A7,-0.358195750714941,-0.187784885324719,0.731646089352092
SLC7A5,0.397303162652252,-0.354615098756145,0.322408579063102
SLC7A8,-0.281026573920046,-0.121900640143619,0.595602433950526
SLC8A1,-0.139697277762464,0.0695243246196791,-0.0364368950777122
SLC8A2,-0.667341145420464,-0.252341321647046,0.760400060083633
SLC9A1,-0.557795961174116,0.17997724736993,-0.961631259228649
SLC9A3R1,0.584995202453848,0.55694941880166,0.481563026663091
SLC9A3R2,0.0484944147489213,0.353661976806578,0.33486369538087
SLC9A6,-0.130487034243397,-0.0408484906403269,0.0230765827563412
SLK,-0.12071005706477,0.596863715675114,-0.691341871728253
SLTM,-0.517805043774974,0.272094036934163,-0.0427729623774026
SMAP1,-0.166276477285592,-0.170857460052707,0.916156787447194
SMC3,0.0818972449962936,0.492577457406645,0.990818113755105
SMPD3,0.469463684381696,-0.126528810803521,0.541630521268228
SMS,0.432617132113421,0.13001363240138,0.398207449949582
SNAP25,0.390553424205966,-0.109816888743974,0.927848907873709
SNAP29,-0.0403133404377178,0.194181126639152,-0.402739461320703
SNAP91,0.66834208828001,0.0948000242780544,-0.515556199823123
SNCA,0.381413239838048,0.606304211823273,-0.321816936716721
SNCB,0.700543643567067,0.378918258369726,0.0680142314015702
SNCG,0.526365426360157,0.115797705010831,0.677869741272024
SNPH,-0.353815747537002,-0.0310889861766291,-0.857371525915293
SNRNP70,0.190239285322109,-0.437810200456978,-0.908225593637076
SNRPD2,0.0401224970625077,-0.460633268104604,0.569747189484539
SNRPD3,0.279486775623907,-0.053308550375277,0.91005831755188
SNTA1,0.668411849858785,0.687748032870863,0.990458054007926
SNX1,0.338677111572602,0.548070875496376,0.444983366912486
SNX17,-0.400950097312234,0.258660885286576,0.45627411124471
SNX3,0.105840790354106,-0.163472230719032,0.749676065165115
SNX30,0.310492999815325,-0.190818257770659,0.389125516711757
SNX4,0.225306359089486,0.247923184216831,-0.874402107141749
SNX5,0.23494012044892,0.455493582547688,-0.269370750352345
SNX6,-0.247544286139415,0.376316208440326,0.736037109346076
SOD1,0.130182055438793,0.154358868054204,-0.490828210964508
SOD2,0.554759673673902,0.109156815686494,0.904809766387518
SOGA3,-0.604030782683341,-0.292998011319747,0.795221851199609
SORBS1,0.13777015697908,0.203363421515964,0.969528554823971
SORBS2,-0.208882985030178,-0.0681789839773034,0.705270912303596
SORL1,0.570547276948683,0.589165394484886,0.698565594532874
SORT1,0.1437067359362,0.612644139441482,0.822072057695557
SPARCL1,0.326262088765838,0.329090128566197,0.774691164789365
SPG7,-0.278578098369315,0.480861213660401,0.677934878391541
SPON1,-0.0492526464565914,0.205436045820977,0.997439733037281
SPTB,-0.382285785085484,-0.329119570948246,0.593425147284872
SPTBN2,-0.139975779336857,-0.273247362726998,0.970596462873254
SPTBN4,0.105325505018513,-0.23941234950715,0.00400945447808605
SQSTM1,-0.256296276651952,0.387084450146775,-0.337355055304264
SRC,0.0455809872904863,-0.178762499294476,0.506407497401424
SRCIN1,0.0951568915463689,-0.0109345444282159,0.934518533264168
SRGAP2,0.138427819837458,-0.529350457535418,0.427287428264439
SRGAP3,-0.507505300198802,-0.253046074882024,0.216499935902239
SRI,0.868946521636165,0.347306819285426,0.769424577991939
SRP14,0.120067827036024,-0.0965528295056822,0.275559079663989
SRP54,-0.111483165602924,0.107458394848133,-0.256536986375059
SRP68,0.612468224534869,-0.111675025868376,-0.699214510411146
SRP72,0.256055715134785,-0.0706180047416407,0.840231832109554
SRP9,-0.130144919660733,0.0410197872458885,0.7013397601109
SRPK2,0.248353581210799,0.0701384178487493,-0.7893836908752
SRPRB,0.00999862275363299,-0.300956083218762,0.205914462024521
SRRT,-0.0692624213651215,-0.62454151475997,0.292908485682374
SRSF3,-0.359692891369166,0.548957805698602,0.801312232322542
SRSF5,-0.0043936916148902,-0.660409654353348,-0.883936283714882
SRSF6,-0.454734743263333,-0.0680510778353251,-0.146335446751253
SRSF7,-0.155520688240272,-0.32630611869527,0.68094707329265
SSB,0.0294327414789794,-0.354856123340921,0.665811949974592
SSBP1,0.0155118276433184,-0.107804161551888,-0.84035067867461
SSR3,0.355669885618935,0.455890975043235,0.872929359485721
SSTR2,0.698581913365745,0.0114983368241394,-0.729734179692176
STAM,0.153826991771861,-0.0328008118058415,0.32391211707158
STAMBP,0.405508221658174,0.558126741546432,0.148521865983637
STARD3NL,-0.160634306674382,-0.0565211530131205,0.114174264985403
STAT1,0.831594455464627,0.577314492210796,0.264155630679295
STIM1,0.138431934256901,0.0642877597941614,0.154313898267711
STIP1,-0.128136850304851,-0.399445517176358,0.433293735507943
STK32C,-0.229249307322346,-0.330242490989208,-0.675488978380983
STK39,0.225118294344388,-0.310040070521121,0.929824781345343
STMN1,0.40585299422767,0.327648059860139,-0.358977447501824
STMN2,0.533455230057907,0.179312856787999,0.0648683086667907
STMN3,0.444267748544964,0.128085256819832,0.475049743099098
STOM,0.510005007410762,0.449607625332516,0.857746093743692
STOML2,0.693935777116802,0.058068613173191,0.855411021613706
STRAP,0.503599619611501,0.307519260546683,0.867659650165238
STUB1,0.396411876956915,-0.119596648886014,0.179652799537583
STX12,0.388356663775078,-0.0754492117691075,-0.209789829325958
STX16,0.250739617660209,0.396348250896452,0.443101179679276
STX1A,-0.352391031366907,0.0511442875076583,0.786330415914739
STX1B,0.126674559871649,0.0323254679302692,0.784915114583453
STX6,-0.247218723173917,-0.0505309239911649,-0.35982864557161
STXBP1,0.304506128824823,0.247836302049319,0.717519788822222
STXBP3,-0.22405288678497,0.410053008869437,-0.039459835966882
STXBP5,0.682066126783002,-0.523221447225498,0.448134323832257
STXBP5L,-0.0921137285677281,-0.470308393084579,0.764628787040701
STXBP6,0.222053769083696,0.10257820087297,0.601845386373995
SUB1,0.149616297350866,-0.0218260918951244,0.942650175947173
SUCLA2,-0.0587710907810593,-0.0267581937091511,0.331410534488143
SUCLG1,-0.0652971298774987,-0.284317539815889,-0.832228753409534
SUCLG2,0.238600302854713,0.402103189642483,0.611278627855214
SUGP2,0.100798796328604,-0.138344965218003,0.829189670909145
SULT4A1,0.216534804872367,0.414588524224367,-0.255156117225365
SUMO2,-0.13981729555396,-0.391942868929605,0.0355247273352784
SV2A,-0.2138263904866,0.285758747759769,0.270216823115544
SV2B,-0.0433129603373319,-0.0916414805614151,0.568183975921837
SVIP,0.0156638535736056,0.165295230192191,0.636030753065253
SVOP,0.065101579888412,0.259842313134518,0.984421216874754
SWAP70,-0.0252909284665609,0.464061052135724,0.623280938861533
SYN1,-0.285559731895276,0.0416180165964819,0.72677996551813
SYN2,-0.243120657892212,-0.0547098313343971,0.846282015608078
SYN3,-0.451543138228165,-0.112951520491713,0.847291400536571
SYNE1,0.064735832790767,0.178938083673504,-0.236534089309899
SYNGAP1,-0.411664824325373,0.0283297851366182,0.609476330844148
SYNGR1,-0.0296801180762457,0.0563202879681675,0.623078057596514
SYNGR3,-0.316972856116002,0.143746891725313,0.0624720695423961
SYNJ1,0.219999037283602,0.445109091326483,0.860545908680388
SYNJ2BP,0.0205313232186396,0.254898641505181,0.70087817633321
SYNM,0.0819717498022136,0.351999328584752,0.746557802274616
SYNPO,-0.115502627495342,0.00349236588843841,0.294517109010798
SYNPR,-0.47606008275373,0.258799111713258,-0.427385724994574
SYP,-0.587285065539917,-0.0326634480752505,0.256896101709241
SYT1,-0.351919127524211,0.056162139349353,0.677190404034591
SYT12,0.148591422026947,0.103029157606284,-0.00100441623750407
SYT2,-0.185271483233211,0.396096200573703,-0.35404737478803
SYT3,-0.102514551886827,-0.185516310800496,0.842182723351428
SYT7,-0.707047266567428,-0.233179880111056,0.806430609839149
SYVN1,-0.194939986616162,0.0863063478016865,-0.699177655457924
TACC1,0.136873719202928,-0.234716026600419,0.850564721403058
TAGLN2,0.703354720095623,0.244794658270393,-0.399881652034888
TAGLN3,0.383182223250948,0.212481295168369,-0.714240438151015
TALDO1,-0.156249933998099,0.372607629345944,0.563049720183976
TANC2,-0.327471364533779,-0.123163612840895,-0.98484356327417
TARS,-0.25204631941616,-0.283487178955472,0.564501058566601
TARSL2,-0.0991230620641213,-0.189950303581518,-0.466413866481737
TBC1D13,0.174843299744567,0.507381907161844,0.898066689321691
TBC1D15,-0.212380757093507,-0.0442479633360361,0.386923199929354
TBC1D17,-0.124165811867538,0.740312284091227,-0.237648027056753
TBC1D4,0.0695759755001761,0.2234568136774,0.29046224742574
TBC1D9B,0.597235451541002,0.69184115130517,0.139446398639413
TBCA,-0.534479901112076,0.183326128915707,0.581440188976924
TBCB,-0.752489002919735,0.250942415089697,0.406016154348145
TCP1,0.0972865677136376,-0.0907576865484702,0.722356536182251
TCP11L1,0.382907462971198,-0.0190547789993272,0.51939737939793
TECR,-0.443312713691751,-0.00918620248852113,-0.520439145286486
TERF2IP,-0.239644175499166,-0.28591878256079,-0.724835799979891
TF,0.149215332668217,0.224506981129615,-0.416966372602134
TFRC,0.305416417145767,0.207875926040167,0.507575241781321
TGM2,0.679150964867781,0.232489278815223,-0.343131127056907
TGOLN2,0.501433017314081,0.327107354744949,-0.115539517290821
THNSL1,0.188443493833899,-0.0143601585109103,-0.0134781256571756
THOP1,-0.0138327217302168,-0.387151613009571,0.890537526112918
THY1,0.204829236527071,-0.030276075628615,0.483236328849924
TIAM2,0.0843656318340607,-0.0502621168656565,-0.984902684509599
TIMM10B,0.473528010299292,-0.258145259966891,0.0974140133243734
TIMM44,-0.241521512775108,-0.250116036719891,0.777288870190252
TIPRL,-0.0512746933619889,-0.0253246754719714,0.665644273978152
TJP1,0.00159057823044461,0.623839785329681,0.896760003192784
TJP2,0.354925389718725,0.435655835805093,0.616463714727031
TK2,0.347590397609589,0.490371983608198,-0.714648818632164
TKT,-0.060260927466776,0.215388481138498,0.649861724660934
TLN1,0.113609047008189,0.473694584625496,0.507397840975748
TLN2,-0.257394693362799,-0.375282889984052,0.918285772897156
TMBIM1,0.211214924387047,0.303674932253569,-0.760009649573705
TMED10,-0.165635458904287,0.049047687369175,-0.712425915304026
TMED7,0.0982110367623767,0.579199234136301,-0.42643084648088
TMEM109,-0.0526244742424746,0.544027692625265,-0.465839922973945
TMEM245,0.0473524369763207,0.515429027260598,0.26149653139256
TMEM30A,-0.46390646233168,0.152226001033451,-0.590176736889843
TMEM43,0.111940891580546,0.40507854670726,-0.772778402440348
TMEM47,-0.0342769096427111,0.54244377944989,0.319587263972871
TMEM65,-0.2880595164587,-0.0522792492994892,0.585105478407064
TMOD1,-0.550397159358766,-0.416854584433165,-0.594989375120983
TMOD2,0.545003936077167,0.693845079776726,-0.917055931545891
TMPO,0.230170013535529,-0.0689661256463416,0.842808973188728
TMSB10,0.0683562812940493,-0.563026591090233,-0.478125635621359
TMSB4X,0.0120592071723539,-0.350431201220672,-0.173537221339015
TMX3,-0.021070660239425,0.0666720758592496,-0.427975110950888
TMX4,0.433584226811636,0.412626610927631,-0.213436391633423
TNPO3,0.125378214060698,-0.405229541549695,0.848602463203221
TNR,0.561129887807846,-0.517244170935196,0.845964045628632
TNS1,0.165609402218305,0.332561311268472,0.224531648169048
TOLLIP,-0.0129108178336528,-0.43377529611955,-0.748353124668807
TOM1,-0.189256831050927,-0.107454562917608,0.202182394182371
TOM1L2,-0.0449812754306114,-0.0662129427923128,0.109883193999325
TOMM20,0.163926943481157,-0.0824303615266621,-0.244773436640419
TOMM22,0.484266751123177,0.314546516767313,-0.319151688693874
TOMM34,0.333432697397655,0.134419803029899,-0.838442908162561
TOMM5,0.278473327809378,0.662568786091489,-0.184769792487883
TPD52,0.365063356274762,0.0511338855446269,0.882856874155678
TPD52L2,-0.215665075559321,0.0159870942083688,0.995934372161896
TPI1,0.0432185748944559,-0.132378424827943,0.541643599440549
TPM1,0.172204025089086,-0.406277078597547,0.799696938475256
TPM3,0.283325111406617,0.311024600124294,0.201584481866024
TPP1,0.252486795715134,0.453989448492592,0.397978622379258
TPP2,-0.238794035911672,-0.222871558874103,0.655871015307468
TPPP,-0.128489124471461,-0.312957867374384,0.62880868910534
TPRG1L,-0.164378746774202,-0.123238210171737,-0.393808406324199
TPT1,-0.781156193892095,-0.257218977638265,0.773323777498942
TRAPPC10,-0.450206255812945,0.126226223980904,-0.633143950454929
TRAPPC3,-0.0955713579903008,-0.00614689692163979,-0.791503164579129
TRIM2,-0.379091266030127,0.10441121939083,0.832963862801423
TRIM3,0.0824275781411811,-0.0471308606724826,0.203411504069503
TRIM32,0.157475164591996,-0.318786960279341,-0.261333629785338
TRIM36,0.150117311019191,-0.32680761120614,0.727976712733822
TRIO,-0.266699452011166,-0.284353499984265,0.846788775835456
TSC2,0.686336516442608,-0.26163108864502,-0.634363673211904
TSC22D2,0.200162756365428,0.159905174359626,0.895021957141405
TSFM,0.347084875127697,0.122341513525623,0.898599892212153
TSG101,-0.0585084526591654,-0.0768185918654054,0.737414619441646
TSNAX,0.279459506599999,-0.268898603407505,0.663302376742827
TSPAN7,0.447867500920848,0.620624483807285,0.696501063479515
TTBK1,-0.19082868252051,0.141662698256696,-0.542106724290736
TTC1,0.381321847830454,0.356482804366026,-0.300079043004824
TTLL12,0.605617080324304,0.315361776972315,0.814138649799093
TTYH1,0.127648372673496,-0.0722640281345018,0.63387150537357
TTYH3,0.0626894532957456,-0.274945075889879,0.672099219783335
TUBA1A,-0.37700204517263,0.0676283363888629,0.6378967802933
TUBA4A,0.649283904837513,0.562139629213243,0.982169924741545
TUBA8,0.0759612699199174,0.0234421940018332,-0.488774748791369
TUBB,0.0247443731437099,0.207123442424621,0.462872563034163
TUBB2B,-0.422000391156798,0.180082040744167,0.844370284816813
TUBB3,0.257764212274082,0.431240261613684,0.536106571505202
TUBB4A,0.442242154315113,0.35083561503105,0.914299191704625
TUBB4B,0.527005184647479,0.177758311770021,-0.320805427123977
TWF2,-0.226260045784911,0.0997918852404462,-0.376872162914405
TXN,0.110899325080249,-0.202331946419412,-0.697323722513747
TXNDC5,0.311037414600421,0.618291195260142,0.994605683612156
TXNL1,0.418280879650559,-0.176472414490027,0.773965751855463
TXNRD1,-0.164540904214548,-0.134489691861628,0.948087750388214
UBA3,0.401613683088082,-0.377805164301943,0.849850693510921
UBA5,0.0816127085152041,-0.240178180760886,-0.752044774131326
UBA52,-0.25270588256296,0.405536686719266,0.31937281270392
UBA6,0.453625845012168,0.169864479994708,0.987527942221284
UBE2D2,0.399669881237453,-0.197266491534824,-0.546477758728801
UBE2F,0.402054515437765,-0.0912312387811563,0.571550202440767
UBE2K,0.531948396611293,0.451838438974992,0.232586802573453
UBE2M,-0.111820516613434,0.383757237172923,-0.137089109455346
UBE2O,0.673726834052199,0.162618982381999,0.34130271142609
UBE2V1,0.27162279099108,0.297260750116332,-0.965003897245632
UBE2V2,0.339551793202831,0.0464868846198147,-0.337939904692265
UBE3A,0.569791286479806,0.292224485721673,-0.41839109588037
UBQLN1,0.336578421729486,0.261717921206615,-0.627906520892998
UBXN6,0.339574169087207,0.277909183690986,0.102325975374448
UCHL1,0.319392197206791,0.387095069189938,0.735409023299261
UCHL5,0.633822282276223,0.31180723410742,0.873378825332586
UFC1,-0.0240847761311124,0.255992899645569,0.689223693409656
UGP2,0.0996945986618807,-0.512221736147577,0.23750717840951
UNC13A,-0.684619164296416,-0.292789569900584,0.639914931372796
UPF1,0.0426135421153861,0.322946959436924,-0.997143260470511
UQCC2,-0.40795966141765,-0.146198238488627,-0.0163296832293665
UQCR10,0.154123059357848,0.154894195287513,-0.0118789483479343
UQCRB,0.494958758715166,0.578267530184964,-0.749030754257657
UQCRC1,0.139073816950064,0.383029343687929,0.0717843886307968
UQCRC2,0.14171219347415,0.40007574719006,0.123118984037687
UQCRFS1,0.413987738916883,0.198152338087163,0.779414818311079
UQCRQ,0.372014784736841,0.166536809155366,0.165577739988192
USO1,-0.105257748449295,-0.325371772287989,-0.841737333679239
USP14,0.354868359904237,-0.00670818449218519,-0.891139493034557
USP46,0.513243449914769,0.45778861562547,0.928549077322185
USP5,-0.0511646360193544,-0.0910170792084867,-0.328361169677003
USP7,0.181724376757737,0.0247411360015225,0.743338251577375
UTRN,0.374833620278989,0.50968284898239,-0.527889156073552
VAMP1,-0.197545309706426,0.195386727272844,0.34058886941883
VAMP2,0.232390411999157,-0.0752236617819897,0.85558255233641
VAPB,0.785321698524378,0.349988226215558,0.326897682670902
VARS,0.634033771737415,0.423186551677154,0.556211148883034
VAT1,-0.132580741797862,0.306775244530987,0.915469435927835
VAT1L,-0.020869022742577,0.160444780673286,-0.790669140015719
VBP1,-0.452586562543364,0.155872417607856,-0.112579087792012
VCAN,0.572330854309514,-0.0450657932398594,0.222388419219668
VCL,0.455843331658724,0.239913118075847,0.154569479024302
VCP,-0.640152509590757,-0.328335045207457,0.611891080487632
VDAC1,-0.198184009571423,0.36141619029121,0.104394603223629
VDAC2,0.253684873706567,0.309312682000348,0.220684257103574
VDAC3,0.0263317409228505,0.217900522802719,-0.442979649698121
VGF,0.376195602065897,0.263476558059095,-0.0766576016984187
VPS11,-0.446724637138823,-0.0402865012300519,-0.589162603989915
VPS13A,-0.24410287660051,-0.10210354077044,0.380516933590119
VPS13C,-0.249314473906615,0.289394260475781,0.586899166524026
VPS16,-0.335485383549283,-0.108253057846479,-0.50676272013165
VPS26A,0.500289620062732,-0.218562927714549,-0.999995723134698
VPS29,-0.0570611430485687,0.04050510085381,0.920544823963986
VPS35,-0.128954983028564,-0.209857415812794,0.266079430399409
VPS53,-0.023207294249344,-0.476636279590346,-0.157114693763658
VSNL1,0.27836609683055,0.22978743865832,0.933157740815027
VTA1,-0.375642084208179,-0.0694862952337377,0.440456453909538
VWF,0.774102340819656,0.43094202433748,0.139890117175014
WARS,0.423147430319299,0.669466974734939,0.412250591509171
WASF1,0.020112935895466,0.122514443097862,-0.636084328496007
WASF3,-0.238596335868719,0.387401889862961,0.686841885599868
WASL,0.70563361029688,-0.0934521363137465,0.139003773742124
WBP2,-0.157266419719139,0.0504642425549248,0.869616980167134
WDR1,-0.110352019910987,0.32903753040614,0.0249850411168359
WDR17,0.124928187091187,-0.169380081593494,0.818983004666227
WDR37,-0.343082915400723,-0.119835011733261,0.750128138272871
WDR44,0.480656890710864,0.304819273035922,0.255079380667801
WDR47,0.196272625311633,-0.274975101308452,0.838863623934912
WDR61,-0.129879494465209,-0.116566293287752,0.656415401110918
WDR7,-0.102274912790654,-0.135389927717242,0.145552504145951
WFS1,-0.17565421036186,0.29309311371855,0.599883812718644
WNK1,0.0671366283410121,0.374565694730877,0.025827915650728
WNK2,-0.582610279612483,-0.187231835921142,0.893319979210483
XPNPEP1,0.298844868981556,-0.511867452449774,0.834144392131472
XRCC5,-0.3300533899955,-0.435275543099758,0.898293789009757
XRCC6,-0.0012800561499491,-0.255075159020226,0.792553338128265
YARS,0.401779635726185,0.0127147334678664,-0.978790815747655
YBX1,0.658137052666853,0.276634709151935,0.883768208543873
YKT6,0.282185722656826,0.133030700462542,-0.227499851144249
YWHAB,0.0119499363976468,0.271749603255529,0.952097045869773
YWHAE,-0.433233914499571,0.104278249469162,0.979372701063472
YWHAG,0.0144961188606472,0.565361427997535,0.269165894223396
YWHAH,0.056242062508678,0.0371928245636239,0.930609810920182
YWHAQ,-0.352029397239323,0.266770180516585,0.645950306208991
YWHAZ,-0.691814197173588,0.330831614727106,-0.126241206619068
ZC2HC1A,-0.321485141981082,0.123851026784988,0.166697012405995
ZC3H15,-0.134517939094441,-0.215484838535511,-0.201559615656116
ZFYVE21,0.498650785053502,0.0870979253704358,-0.327620897368332
ZYX,-0.217604837496795,0.174585980387973,0.35216794830286
